id,type,taxi_time,gate (block) hour,runway hour,rwy_day,distance,angle,angle error,shortest path,distance_gate,distance_long,distance_else,rwy,rwy_num,operation_mode,other_moving_ac,QDepDep,QDepArr,QArrDep,QArrArr,NDepDep,NDepArr,NArrDep,NArrArr
29-Aug-2021_EZY35AF,arrival,4.75,23,23,28,1812.6261802767317,587.9371305416772,0,1341.993462662629,116.843538226,575.4407558091866,1120.3418862415451,23R/05L,1,0,3,0,0,0,1,0,0,1,2
27-Aug-2021_4258C0x1,arrival,0.26666666666666666,18,18,27,381.9415224430778,207.9964289056449,0,171.5315759150778,210.409946528,0,171.5315759150778,,-1,0,3,0,0,0,0,0,0,0,3
28-Aug-2021_4258C0x4,arrival,0.6,21,21,28,384.1380318417948,144.46594416203578,0,221.96292322289483,82.292127075,0,301.84590476679483,,-1,0,1,0,0,0,0,0,0,0,1
31-Aug-2021_4258C0x1,arrival,0.26666666666666666,18,18,31,297.9576863371341,111.357405823586,0,178.8156419290341,89.0638088564,0,208.8938774807341,,-1,0,3,0,0,0,0,0,0,1,2
01-Aug-2021_EZY52MW,arrival,11.883333333333333,00,00,01,1569.5051602107098,409.8254495716167,0,1155.2163342079543,106.733294121,0,1462.7718660897099,23R/05L,1,0,2,0,0,0,0,0,0,0,1
03-Aug-2021_EZY52MW,arrival,3.8666666666666667,00,00,03,1562.107749330905,498.5673319398467,0,1149.9808674801495,104.571349969,0,1457.536399361905,23R/05L,1,0,3,0,0,0,0,0,0,0,3
04-Aug-2021_EZY52MW,arrival,4.383333333333334,00,00,04,1609.1533300854098,538.2816578016995,0,1181.3817263466542,120.216071857,0,1488.9372582284097,23R/05L,1,0,2,0,0,0,0,0,0,0,2
06-Aug-2021_EZY52MW,arrival,6.4,00,00,06,2105.6774479412793,616.0907890563016,0,1610.4152361855163,112.201789352,1150.1577085007834,843.3179500884958,23R/05L,1,0,1,0,0,0,0,0,0,0,0
07-Aug-2021_EZY52MW,arrival,4.133333333333334,23,23,06,2186.185330022015,465.12920199462553,0,1799.3508556154413,112.574782287,0,2073.610547735015,23R/05L,1,0,4,0,0,0,1,0,0,1,2
08-Aug-2021_EZY52MW,arrival,4.316666666666666,23,23,07,1603.318955048305,503.15766768741616,0,1125.6885712565495,170.07485191,0,1433.244103138305,23R/05L,1,0,4,0,0,0,1,0,0,1,3
10-Aug-2021_EZY52MW,arrival,3.933333333333333,00,00,10,1603.318955048305,503.15766768741616,0,1125.6885712565495,170.07485191,0,1433.244103138305,23R/05L,1,0,2,0,0,0,0,0,0,0,0
11-Aug-2021_EZY52MW,arrival,5.016666666666667,00,00,11,2060.2226680798817,656.8648813970844,0,1627.9399328989014,90.959777885,0,1969.2628901948817,23R/05L,1,0,4,0,0,0,0,0,0,0,3
13-Aug-2021_EZY52MW,arrival,1327.8166666666666,22,00,13,2107.9489221164977,515.2498881835432,0,1304.1456780692292,112.574782287,0,1995.3741398294976,23R/05L,1,0,5,0,0,151,167,0,0,0,4
15-Aug-2021_EZY52MW,arrival,3.85,23,23,14,1516.676330847005,420.2504188558632,0,1093.8755505365496,83.4322277087,0,1433.244103138305,23R/05L,1,0,1,0,0,0,0,0,0,0,0
17-Aug-2021_EZY52MW,arrival,4.416666666666667,01,01,17,1569.5051602107098,409.8254495716167,0,1155.2163342079543,106.733294121,0,1462.7718660897099,23R/05L,1,0,2,0,0,0,1,0,0,0,2
18-Aug-2021_EZY52MW,arrival,3.7333333333333334,00,00,18,1411.357487801591,460.13780789515596,0,1160.2790817528326,83.4322277087,0,1327.9252600928912,23R/05L,1,0,5,0,0,0,0,0,0,1,3
20-Aug-2021_EZY52MW,arrival,5.5,00,00,20,2060.2226680798817,656.8648813970844,0,1627.9399328989014,90.959777885,0,1969.2628901948817,23R/05L,1,0,1,0,0,0,0,0,0,0,1
21-Aug-2021_EZY52MW,arrival,16.35,23,23,20,1958.7386727247817,530.8087855867852,0,1440.4923650311791,109.502424066,0,1849.2362486587817,23R/05L,1,0,2,0,0,0,2,0,0,0,2
22-Aug-2021_EZY52MW,arrival,5.216666666666667,23,23,21,2060.2226680798817,656.8648813970844,0,1627.9399328989014,90.959777885,0,1969.2628901948817,23R/05L,1,0,2,0,0,0,1,0,0,0,2
24-Aug-2021_EZY52MW,arrival,5.433333333333334,00,00,24,2166.6408379218055,719.39179228881,0,1905.1558717533728,90.959777885,608.7054608738868,1466.9755991629186,23R/05L,1,0,1,0,0,0,0,0,0,0,1
25-Aug-2021_EZY52MW,arrival,5.2,00,00,25,2201.2051742962053,717.3675843118027,0,1958.2322219175728,104.792093998,608.7054608738868,1487.7076194243186,23R/05L,1,0,1,0,0,0,0,0,0,0,1
27-Aug-2021_EZY52MW,arrival,4.066666666666666,00,00,27,1199.924526682171,352.4640670845106,0,888.6957926568634,139.479225601,608.7054608738868,451.73984020728426,23R/05L,1,0,3,0,0,0,0,0,0,1,2
28-Aug-2021_EZY52MW,arrival,5.0,23,23,27,2065.168175528641,593.3356954103742,0,1717.7083038856506,109.502424066,608.7054608738868,1346.960290588754,23R/05L,1,0,0,0,0,0,0,0,0,0,0
29-Aug-2021_EZY52MW,arrival,3.8333333333333335,23,23,28,1562.107749330905,498.5673319398467,0,1149.9808674801495,104.571349969,0,1457.536399361905,23R/05L,1,0,4,0,0,0,1,0,0,1,2
31-Aug-2021_EZY52MW,arrival,5.533333333333333,00,00,31,1675.9233300526332,472.3523604633423,0,1432.4322730624256,106.733294121,608.7054608738868,960.4845750577465,23R/05L,1,0,5,0,0,0,0,0,0,1,4
01-Sep-2021_EZY52MW,arrival,3.933333333333333,00,00,01,1832.117257591333,519.8715931034922,0,1581.3616169237007,112.574782287,608.7054608738868,1110.8370144304463,23R/05L,1,0,1,0,0,0,0,0,0,0,1
01-Aug-2021_EXS5PO,arrival,8.733333333333333,00,00,01,3322.3656461530495,596.629774046731,0,2976.805413830776,71.3005402027,1019.764459621634,2231.300646328715,23R/05L,1,0,2,0,0,0,2,0,0,0,2
02-Aug-2021_EXS5PO,arrival,12.5,00,00,02,3009.6554203652677,657.7493045432371,0,2804.435999704935,67.0385622797,1628.469920495521,1314.146937590047,23R/05L,1,0,2,0,0,0,1,0,0,0,2
03-Aug-2021_EXS5PO,arrival,6.233333333333333,00,00,03,2663.76793065933,627.384433970974,0,2459.440269168046,67.0714083598,1019.764459621634,1576.9320626778958,23R/05L,1,0,4,0,0,0,1,0,0,0,4
04-Aug-2021_EXS5PO,arrival,4.633333333333334,00,00,04,1953.406221790668,681.3813396366543,0,1694.3434641151846,121.806504544,0,1831.599717246668,23R/05L,1,0,2,0,0,0,0,0,0,0,2
05-Aug-2021_EXS5PO,arrival,7.85,00,00,05,2613.44064928863,590.6041480381359,0,2315.6561063144136,106.064213968,796.0465784219341,1711.329856898696,23R/05L,1,0,3,0,0,0,2,0,0,0,3
07-Aug-2021_EXS5PO,arrival,8.85,00,23,07,2613.44064928863,590.6041480381359,0,2315.6561063144136,106.064213968,796.0465784219341,1711.329856898696,23R/05L,1,0,2,0,0,0,0,0,0,0,1
08-Aug-2021_EXS5PO,arrival,7.083333333333333,00,00,08,2760.9180532914297,471.5727536936656,0,2593.6235920667464,67.0385622797,1019.764459621634,1674.1150313900957,23R/05L,1,0,2,0,0,0,1,0,0,0,2
09-Aug-2021_EXS5PO,arrival,7.266666666666667,00,23,09,3229.5730159773493,595.2815647145401,0,2888.241915497976,67.0714083598,1019.764459621634,2142.737147995915,23R/05L,1,0,3,0,0,0,1,0,0,0,3
10-Aug-2021_EXS5PO,arrival,6.5,23,23,09,2578.68414382223,625.3787190437367,0,2373.385221231646,68.0426694591,1019.764459621634,1490.8770147414957,23R/05L,1,0,0,0,0,0,0,0,0,0,0
11-Aug-2021_EXS5PO,arrival,7.05,23,23,10,2710.9212328212298,629.7338211915188,0,2504.779092597546,68.8858870922,1019.764459621634,1622.2708861073957,23R/05L,1,0,2,0,0,0,0,0,0,0,1
12-Aug-2021_EXS5PO,arrival,9.0,00,23,12,3276.726318139249,597.630951935085,0,2933.580738927476,68.8858870922,1019.764459621634,2188.075971425415,23R/05L,1,0,1,0,0,0,0,0,0,0,0
13-Aug-2021_EXS5PO,arrival,7.566666666666666,20,20,13,2483.1129203147875,557.0386695659588,0,2213.7570760913773,99.4776789692,0,2383.6352413455875,23R/05L,1,0,6,0,0,0,1,0,0,0,4
15-Aug-2021_EXS5PO,arrival,1200.1166666666666,20,00,15,1832.009978150368,445.815182471352,0,1784.9554297614482,99.4776789692,0,1732.532299181168,23R/05L,1,0,1,0,0,137,134,0,0,0,1
17-Aug-2021_EXS5PO,arrival,7.75,00,00,17,2426.42760474843,588.1143725521375,0,2154.1618598076466,112.840287221,796.0465784219341,1517.540739105496,23R/05L,1,0,1,0,0,0,0,0,0,0,1
18-Aug-2021_EXS5PO,arrival,9.533333333333333,00,00,18,2710.9212328212298,629.7338211915188,0,2504.779092597546,68.8858870922,1019.764459621634,1622.2708861073957,23R/05L,1,0,4,0,0,0,3,0,0,1,3
19-Aug-2021_EXS5PO,arrival,10.65,00,23,19,2903.237250523344,595.2223936515115,0,2527.220060850463,67.0385622797,1019.764459621634,1816.4342286220099,23R/05L,1,0,4,0,0,0,0,0,0,0,3
20-Aug-2021_EXS5PO,arrival,0.6833333333333333,19,19,20,548.2484374999502,223.23068887553458,0,167.65724346138285,0,0,548.2484374999502,23R/05L,1,0,3,0,0,0,0,0,0,1,2
22-Aug-2021_EXS5PO,arrival,1206.9333333333334,20,00,22,3190.4056059415575,845.2912910472328,0,2162.981331330663,106.423920412,556.021519785334,2527.9601657442236,23R/05L,1,0,3,0,0,140,143,0,0,0,3
24-Aug-2021_EXS5PO,arrival,6.35,00,00,24,2833.3163852524035,649.4222192139407,0,2627.2655274826348,67.8586664272,1628.469920495521,1136.9877983296824,23R/05L,1,0,2,0,0,0,0,0,0,0,1
25-Aug-2021_EXS5PO,arrival,7.033333333333333,00,23,25,2833.3050522904678,649.4222202820774,0,2627.2655274826348,67.8586664272,1628.469920495521,1136.9764653677466,23R/05L,1,0,4,0,0,0,1,0,0,0,3
26-Aug-2021_EXS5PO,arrival,5.85,00,00,26,2246.7097714102047,611.8122439603396,0,2120.0772996009364,113.450882761,608.7054608738868,1524.5534277753181,23R/05L,1,0,2,0,0,0,0,0,0,1,1
27-Aug-2021_EXS5PO,arrival,7.916666666666667,20,19,27,2968.297573722368,651.3721651555976,0,2758.816175139035,71.3005402027,1628.469920495521,1268.5271130241467,23R/05L,1,0,3,0,0,0,0,0,0,0,1
29-Aug-2021_EXS5PO,arrival,8.733333333333333,00,00,29,3276.726318139249,597.630951935085,0,2933.580738927476,68.8858870922,1019.764459621634,2188.075971425415,23R/05L,1,1,4,0,0,0,0,0,0,1,1
30-Aug-2021_EXS5PO,arrival,6.416666666666667,00,00,30,2833.3050522904678,649.4222202820774,0,2627.2655274826348,67.8586664272,1628.469920495521,1136.9764653677466,23R/05L,1,0,2,0,0,0,1,0,0,1,1
31-Aug-2021_EXS5PO,arrival,8.216666666666667,00,00,31,2632.2689159840056,702.7532546483664,0,2526.4685139526014,106.064213968,608.7054608738868,1917.499241142119,23R/05L,1,0,3,0,0,0,0,0,0,0,3
01-Sep-2021_EXS5PO,arrival,13.9,00,23,01,2875.5049435466676,650.0239558234068,0,2670.252676806235,67.0714083598,1628.469920495521,1179.9636146913467,23R/05L,1,0,2,0,0,0,2,0,0,0,1
01-Aug-2021_EXS944,arrival,1.0666666666666667,00,00,01,494.10710097325557,282.3368614439388,0,101.25371224509999,0,0,494.10710097325557,23R/05L,1,0,2,0,0,0,0,0,0,0,2
03-Aug-2021_EXS944,arrival,6.883333333333334,01,00,03,2756.56056083503,628.7326433031648,0,2548.003767500846,71.3005402027,1019.764459621634,1665.4955610106958,23R/05L,1,0,3,0,0,0,0,0,0,0,3
07-Aug-2021_EXS944,arrival,5.416666666666667,00,00,07,2058.725064836082,641.4939505973616,0,1627.9399328989014,121.806504544,0,1936.9185602920818,23R/05L,1,0,2,0,0,0,1,0,0,0,2
08-Aug-2021_EXS944,arrival,7.016666666666667,00,00,08,2919.691922331109,647.6237135203165,0,1900.2619886682653,96.615863148,796.0465784219341,2027.029480761175,23R/05L,1,0,1,0,0,0,0,0,0,0,1
10-Aug-2021_EXS944,arrival,7.566666666666666,01,01,10,2541.107428611287,554.4049269374808,0,2303.268038602877,102.035701168,0,2439.0717274432873,23R/05L,1,0,0,0,0,0,0,0,0,0,0
12-Aug-2021_EXS944,arrival,6.016666666666667,00,00,12,1953.406221790668,681.3813396366543,0,1694.3434641151846,121.806504544,0,1831.599717246668,23R/05L,1,0,1,0,0,0,0,0,0,0,1
13-Aug-2021_EXS944,arrival,6.4,20,20,13,2618.08882512763,592.661786164661,0,2246.3512035080134,110.712389807,796.0465784219341,1711.329856898696,23R/05L,1,0,5,0,0,0,0,0,0,0,3
15-Aug-2021_EXS944,arrival,6.733333333333333,00,00,15,2756.56056083503,628.7326433031648,0,2548.003767500846,71.3005402027,1019.764459621634,1665.4955610106958,23R/05L,1,0,3,0,0,0,0,0,0,0,2
17-Aug-2021_EXS944,arrival,4.966666666666667,00,00,17,1975.5689964784679,667.9764713990983,0,1726.6877940179845,111.624949329,0,1863.944047149468,23R/05L,1,0,2,0,0,0,0,0,0,0,2
19-Aug-2021_EXS944,arrival,6.95,00,00,19,2723.407668173044,552.7743971253681,0,2179.9476722917307,110.712389807,796.0465784219341,1816.64869994411,23R/05L,1,0,4,0,0,0,1,0,0,0,4
20-Aug-2021_EXS944,arrival,6.166666666666667,20,20,20,2022.6266780421818,549.2541497830998,0,1718.5518985451652,99.4776789692,0,1923.1489990729817,23R/05L,1,0,5,0,0,1,0,0,0,2,2
22-Aug-2021_EXS944,arrival,6.216666666666667,01,01,22,2613.44064928863,590.6041480381359,0,2315.6561063144136,106.064213968,796.0465784219341,1711.329856898696,23R/05L,1,0,2,0,0,0,0,0,0,0,2
24-Aug-2021_EXS944,arrival,7.683333333333334,01,00,24,2875.5049435466676,650.0239558234068,0,2670.252676806235,67.0714083598,1628.469920495521,1179.9636146913467,23R/05L,1,0,1,0,0,0,0,0,0,0,1
26-Aug-2021_EXS944,arrival,7.666666666666667,00,00,26,2687.7966016464698,713.5040720251891,0,2440.197270185135,106.423920412,608.7054608738868,1972.667220360583,23R/05L,1,0,2,0,0,0,0,0,0,1,1
27-Aug-2021_EXS944,arrival,9.383333333333333,20,19,27,2920.8437669761674,647.4046917493608,0,2670.252676806235,67.0714083598,1628.469920495521,1225.3024381208465,23R/05L,1,0,3,0,0,0,1,0,0,0,2
29-Aug-2021_EXS944,arrival,1234.1666666666667,20,00,29,4015.308291855177,902.613697092767,0,2593.6235920667464,67.0385622797,1172.7747693759206,2775.4949601995563,23R/05L,1,1,4,0,0,155,135,0,0,1,2
31-Aug-2021_EXS944,arrival,6.55,00,00,31,2239.511664798605,721.0764060553367,0,2009.4218462485728,91.9089601694,608.7054608738868,1538.8972437553184,23R/05L,1,0,5,0,0,0,0,0,0,1,4
01-Sep-2021_EXS944,arrival,7.666666666666667,00,00,01,3013.917398288268,653.7859345009467,0,2758.816175139035,71.3005402027,1628.469920495521,1314.146937590047,23R/05L,1,0,1,0,0,0,1,0,0,0,1
01-Aug-2021_EXS52WT,arrival,6.183333333333334,00,00,01,2621.75204243503,626.7402014568705,0,2373.385221231646,68.0426694591,1019.764459621634,1533.9449133542957,23R/05L,1,0,2,0,0,0,0,0,0,0,1
03-Aug-2021_EXS52WT,arrival,7.45,00,00,03,3043.2849583164725,506.78361421429526,0,2675.1528498379416,110.712389807,796.0465784219341,2136.5259900875385,23R/05L,1,0,4,0,0,0,0,0,0,0,3
04-Aug-2021_EXS52WT,arrival,7.95,00,00,04,2802.1803854009304,631.1464126485139,0,2548.003767500846,71.3005402027,1019.764459621634,1711.115385576596,23R/05L,1,0,2,0,0,0,0,0,0,0,2
06-Aug-2021_EXS52WT,arrival,10.183333333333334,01,01,06,3229.5730159773493,595.2815647145401,0,2888.241915497976,67.0714083598,1019.764459621634,2142.737147995915,23R/05L,1,0,0,0,0,0,0,0,0,0,0
07-Aug-2021_EXS52WT,arrival,7.283333333333333,00,00,07,2473.06503609043,592.0837372133786,0,2229.384862546947,106.423920412,796.0465784219341,1570.594537256496,23R/05L,1,0,4,0,0,0,1,0,0,0,2
08-Aug-2021_EXS52WT,arrival,5.6,00,00,08,2080.8878395238817,628.0890823598054,0,1660.2842628017013,111.624949329,0,1969.2628901948817,23R/05L,1,0,2,0,0,0,0,0,0,0,2
09-Aug-2021_EXS52WT,arrival,6.533333333333333,00,00,09,2578.68414382223,625.3787190437367,0,2373.385221231646,68.0426694591,1019.764459621634,1490.8770147414957,23R/05L,1,0,3,0,0,0,0,0,0,0,2
10-Aug-2021_EXS52WT,arrival,7.683333333333334,00,00,10,2719.56020664853,465.1956143060261,0,2548.003767500846,71.3005402027,1019.764459621634,1628.4952068241955,23R/05L,1,0,1,0,0,0,2,0,0,0,1
11-Aug-2021_EXS52WT,arrival,5.066666666666666,00,00,11,2797.91840747793,635.1097826908043,0,2593.6235920667464,67.0385622797,1019.764459621634,1711.115385576596,23R/05L,1,0,4,0,0,0,1,0,0,0,4
13-Aug-2021_EXS52WT,arrival,52.6,01,00,13,2856.7916839283434,586.6462852320624,0,2533.5963397841624,65.6558501232,1019.764459621634,1771.3713741835095,23R/05L,1,0,4,0,0,0,1,0,0,0,2
14-Aug-2021_EXS52WT,arrival,7.65,00,00,14,3227.376518589773,545.2682406981484,0,2976.805413830776,71.3005402027,1019.764459621634,2136.3115187654384,23R/05L,1,0,1,0,0,0,0,0,0,1,0
15-Aug-2021_EXS52WT,arrival,4.583333333333333,00,00,15,1917.307834996768,589.1415388223926,0,1784.9554297614482,99.4776789692,0,1817.830156027568,23R/05L,1,0,3,0,0,0,1,0,0,0,3
16-Aug-2021_EXS52WT,arrival,6.95,00,00,16,2092.233806207682,548.3905347689073,0,1752.6263749589652,113.648321037,0,1978.585485170682,23R/05L,1,0,2,0,0,0,1,0,0,0,2
17-Aug-2021_EXS52WT,arrival,6.5,00,00,17,1986.914963162268,588.2779238082001,0,1819.0299061752482,113.648321037,0,1873.266642125268,23R/05L,1,0,1,0,0,0,0,0,0,0,1
18-Aug-2021_EXS52WT,arrival,5.116666666666666,00,00,18,1975.5689964784679,667.9764713990983,0,1726.6877940179845,111.624949329,0,1863.944047149468,23R/05L,1,0,5,0,0,0,1,0,0,1,4
20-Aug-2021_EXS52WT,arrival,9.266666666666667,00,00,20,2816.2400758666436,589.846432152226,0,2438.3755613812627,68.8858870922,1019.764459621634,1727.5897291528095,23R/05L,1,0,2,0,0,0,0,0,0,0,2
21-Aug-2021_EXS52WT,arrival,6.916666666666667,00,00,21,2541.374081796488,635.8736021426644,0,2155.489440347914,111.624949329,0,2429.749132467488,23R/05L,1,0,5,0,0,0,0,0,0,2,1
22-Aug-2021_EXS52WT,arrival,7.966666666666667,00,00,22,2613.44064928863,590.6041480381359,0,2315.6561063144136,106.064213968,796.0465784219341,1711.329856898696,23R/05L,1,0,2,0,0,0,0,0,0,0,2
23-Aug-2021_EXS52WT,arrival,34.56666666666667,00,00,23,1953.406221790668,681.3813396366543,0,1694.3434641151846,121.806504544,0,1831.599717246668,23R/05L,1,0,2,0,0,1,3,0,0,1,1
24-Aug-2021_EXS52WT,arrival,6.683333333333334,00,00,24,2452.646662114959,575.2259357650737,0,2322.293070915631,126.201474686,804.7938166378009,1521.6513707911581,23R/05L,1,0,2,0,0,0,1,0,0,0,2
25-Aug-2021_EXS52WT,arrival,9.666666666666666,00,00,25,2968.297573722368,651.3721651555976,0,2758.816175139035,71.3005402027,1628.469920495521,1268.5271130241467,23R/05L,1,0,3,0,0,0,1,0,0,0,3
27-Aug-2021_EXS52WT,arrival,35.45,00,00,27,3009.6554203652677,657.7493045432371,0,2804.435999704935,67.0385622797,1628.469920495521,1314.146937590047,23R/05L,1,0,3,0,0,0,0,0,0,1,2
28-Aug-2021_EXS52WT,arrival,8.066666666666666,00,00,28,2829.8371709769035,615.3013069489571,0,2457.163611146201,110.712389807,1404.7520392958209,1314.3727418740827,23R/05L,1,0,1,0,0,0,0,0,0,0,1
29-Aug-2021_EXS52WT,arrival,7.55,00,00,29,2575.905928301087,558.5371704928884,0,2303.268038602877,102.035701168,0,2473.870227133087,23R/05L,1,1,4,0,0,0,1,0,0,1,3
30-Aug-2021_EXS52WT,arrival,6.2,00,00,30,2239.511664798605,721.0764060553367,0,2009.4218462485728,91.9089601694,608.7054608738868,1538.8972437553184,23R/05L,1,0,2,0,0,0,1,0,0,1,1
31-Aug-2021_EXS52WT,arrival,8.1,00,00,31,2165.154567639941,704.0208604209504,0,1905.1558717533728,121.806504544,608.7054608738868,1434.6426022220542,23R/05L,1,0,3,0,0,0,0,0,0,0,3
01-Sep-2021_EXS52WT,arrival,8.35,00,00,01,3182.6551463545206,624.0444488014326,0,2972.1883601348295,67.8586664272,1824.558276259435,1290.2382036678855,23R/05L,1,0,0,0,0,0,0,0,0,0,0
01-Aug-2021_TOM4EG,arrival,7.333333333333333,00,00,01,2426.42760474843,588.1143725521375,0,2154.1618598076466,112.840287221,796.0465784219341,1517.540739105496,23R/05L,1,0,2,0,0,0,1,0,0,0,2
15-Aug-2021_TOM4EG,arrival,7.3,00,00,15,1891.559555163568,577.9641853932858,0,1766.5578306252482,126.201474686,0,1765.358080477568,23R/05L,1,0,2,0,0,0,1,0,0,0,2
16-Aug-2021_407796,departure,0.6833333333333333,04,04,16,208.40635323360002,140.3003383364608,0,0,162.1488571428,0,46.257496090800004,,-1,0,7,0,0,0,0,6,1,0,0
01-Aug-2021_407796x1,departure,12.95,03,03,01,398.48094189307784,296.8838954898163,0,69.5442472837,226.949365978,0,171.53157591507784,,-1,0,1,0,0,0,0,0,1,0,0
01-Aug-2021_CLF166B,departure,5.033333333333333,02,02,01,1783.8936469609537,312.3085688322256,0,1442.1724586837342,0,793.0457372249411,990.8479097360125,23R/05L,1,0,1,0,0,0,0,0,1,0,0
06-Aug-2021_CLF166B,arrival,1.6166666666666667,15,15,06,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,3,0,0,1,0,0,0,3,0
19-Aug-2021_4064BB,departure,2.3,14,14,19,318.1965279846261,183.39796284471174,0,0,110.712389807,0,207.48413817762608,,-1,0,3,0,0,0,0,1,1,0,0
02-Aug-2021_4064BBx0,arrival,23.433333333333334,03,03,02,225.0705262725,182.92043939454032,0,88.3259727531,136.7445535194,0,88.32597275309999,,-1,0,3,0,0,0,0,0,0,0,1
01-Aug-2021_EZY52HU,departure,5.716666666666667,03,03,01,1821.6623163341656,280.59124413176204,0,1556.7401519979928,0,974.8760264943767,846.7862898397889,23R/05L,1,0,1,0,0,0,0,0,1,0,0
03-Aug-2021_EZY52HU,departure,11.966666666666667,04,04,03,2569.298353777091,531.3337606608386,0,2065.484886848455,106.733294121,974.8760264943767,1487.6890331617142,23R/05L,1,0,19,8,0,0,0,9,3,0,0
04-Aug-2021_EZY52HU,departure,15.316666666666666,04,04,04,2296.476821597365,661.8549606151967,0,2065.484886848455,106.733294121,891.6137929142803,1298.1297345620844,23R/05L,1,0,14,7,0,0,0,7,2,0,0
06-Aug-2021_EZY52HU,departure,10.383333333333333,03,03,06,1685.0341363677355,336.68256731045005,0,1460.7572842838688,83.0918278028,793.0457372249411,808.8965713399944,23R/05L,1,0,4,1,0,0,0,2,0,0,0
08-Aug-2021_EZY52HU,departure,14.45,03,03,08,2070.1723475525655,372.8688409442439,0,1860.5222109450042,83.4322277087,974.8760264943767,1011.8640933494889,23R/05L,1,0,4,0,0,0,0,0,1,0,0
09-Aug-2021_EZY52HU,departure,5.433333333333334,04,04,09,1548.4996505825359,245.13887230636067,0,1268.6103708641576,0,793.0457372249411,755.4539133575947,23R/05L,1,0,9,1,0,0,0,4,1,0,0
10-Aug-2021_EZY52HU,departure,12.05,04,04,10,2423.5321689243938,642.2588321981123,0,1971.2397747930045,103.676652407,974.8760264943767,1344.9794900230172,23R/05L,1,0,12,4,1,0,0,7,1,0,0
11-Aug-2021_EZY52HU,departure,11.516666666666667,04,04,11,1823.7302410988357,323.1675435793452,0,1604.2054505311687,78.3397662866,1317.2456923341124,428.14478247812326,23R/05L,1,0,11,4,0,0,0,6,1,0,0
12-Aug-2021_EZY52HU,departure,11.6,04,04,12,2175.625863489387,537.7091873452855,0,1777.3551057146199,106.733294121,793.0457372249411,1275.8468321434457,23R/05L,1,0,7,4,0,0,0,3,0,0,0
13-Aug-2021_EZY52HU,departure,5.066666666666666,04,04,13,1821.6623163341656,280.59124413176204,0,1556.7401519979928,0,974.8760264943767,846.7862898397889,23R/05L,1,0,14,1,0,0,0,8,4,0,0
15-Aug-2021_EZY52HU,departure,4.183333333333334,03,03,15,1548.4996505825359,245.13887230636067,0,1268.6103708641576,0,793.0457372249411,755.4539133575947,23R/05L,1,0,1,0,0,0,0,0,1,0,0
16-Aug-2021_EZY52HU,departure,10.183333333333334,03,03,16,2096.8929068504654,358.6199154047467,0,1892.335231665004,78.3397662866,1499.075981603548,519.4771589603174,23R/05L,1,0,1,1,0,0,0,0,1,0,0
17-Aug-2021_EZY52HU,departure,13.283333333333333,04,04,17,2375.722553727943,482.82298074215754,0,2065.484886848455,106.733294121,1499.075981603548,769.9132780033947,23R/05L,1,0,13,5,1,0,0,5,2,0,0
18-Aug-2021_EZY52HU,departure,6.233333333333333,04,04,18,1821.6623163341656,280.59124413176204,0,1556.7401519979928,0,974.8760264943767,846.7862898397889,23R/05L,1,0,13,2,1,0,0,6,2,0,0
